Optimal_Cost,Week_1,Week_2,Week_3,Week_4
232662.62627663647,2705.0,7979.0,8400.0,5578.0
228991.13717332119,9232.0,7135.0,537.0,7719.0
228320.05540593274,2630.0,5976.0,4960.0,1919.0
226514.58037356203,1191.0,8587.0,7401.0,7113.0
224519.16684978295,6013.0,1029.0,6258.0,6104.0
223391.49958018636,2102.0,1182.0,4500.0,7507.0
229590.516439145,6971.0,4366.0,4997.0,6218.0
231787.6635609004,7041.0,9521.0,6596.0,8124.0
229628.23963907032,3782.0,6775.0,3740.0,6441.0
233864.16745629392,6571.0,7934.0,9354.0,4443.0
228567.2067667118,3357.0,6148.0,3301.0,8157.0
228798.44024979285,7607.0,6197.0,2535.0,7778.0
229810.68052035393,5976.0,6639.0,7063.0,6990.0
234281.41216436788,6760.0,4001.0,8787.0,188.0
230666.4925311877,409.0,3031.0,1552.0,6837.0
233735.44326339362,406.0,4469.0,9716.0,194.0
229191.9071633769,4921.0,360.0,7072.0,8553.0
224363.94378985072,10080.0,4216.0,1429.0,10304.0
233908.90602623406,6018.0,127.0,1489.0,1407.0
232518.9094471472,4221.0,3285.0,6132.0,138.0
231016.67570815978,446.0,3674.0,6306.0,3791.0
233355.6182074458,8333.0,8368.0,4262.0,858.0
227934.00639723925,884.0,5967.0,566.0,9529.0
235533.52849220755,8541.0,5178.0,10121.0,2005.0
232957.79306314824,8989.0,10283.0,4599.0,9405.0
234615.80590084774,7962.0,9163.0,6600.0,355.0
237423.01008038435,8951.0,10129.0,10235.0,5093.0
229189.0043910844,5430.0,355.0,3205.0,8515.0
232905.6663487488,8973.0,2702.0,8439.0,3928.0
231933.16655957457,7043.0,5276.0,2860.0,2933.0
232317.09347286544,4630.0,9857.0,6326.0,8776.0
229908.0959049971,2311.0,9761.0,5550.0,1851.0
230041.78646910013,8747.0,4959.0,9725.0,1298.0
231981.30339232404,917.0,8523.0,2003.0,4493.0
226994.84415244163,4819.0,2426.0,1106.0,4458.0
232308.6998599201,2053.0,6395.0,5611.0,2433.0
234122.14748691293,2868.0,8812.0,3885.0,3336.0
229978.26905080807,5199.0,5135.0,3757.0,6027.0
228563.26761461017,7447.0,3710.0,142.0,8886.0
232188.73817116683,2347.0,5157.0,7790.0,4181.0
223121.46331111013,1467.0,4454.0,5241.0,7430.0
230154.48245780545,1086.0,5310.0,872.0,7771.0
230610.44076532687,6408.0,5230.0,8729.0,9392.0
232912.37515656193,3883.0,9098.0,8274.0,8816.0
231569.72444837427,902.0,5162.0,7711.0,4465.0
231480.1913069494,6282.0,4678.0,10082.0,8139.0
228738.42679562102,8292.0,5752.0,2186.0,7481.0
233360.14246372544,712.0,5340.0,1920.0,3342.0
233009.85853190892,5863.0,3771.0,7615.0,2475.0
235468.04289775415,2776.0,5162.0,10142.0,791.0
227263.26572304193,6044.0,5851.0,5507.0,1041.0
229823.34867900578,6063.0,9394.0,4651.0,1058.0
232824.9895222005,7826.0,10212.0,4783.0,9829.0
228490.40430169165,2233.0,4107.0,4727.0,1640.0
229517.76687317298,3623.0,70.0,6974.0,6374.0
228932.3390720526,7457.0,7280.0,495.0,9168.0
228635.18152314096,7660.0,4550.0,2217.0,8575.0
223346.01675704165,9277.0,1384.0,6039.0,7975.0
228726.176810111,2580.0,1185.0,1813.0,7723.0
230938.4395499632,789.0,229.0,9429.0,6165.0
228764.442674531,6706.0,831.0,3382.0,8760.0
233912.811949029,2196.0,2323.0,8969.0,3450.0
226847.99526302624,1164.0,5949.0,5894.0,3950.0
228525.53983914145,7712.0,6159.0,6330.0,8261.0
228518.95154725862,638.0,3200.0,5515.0,8962.0
233307.8219807128,7297.0,596.0,10.0,2404.0
229696.9236596054,3282.0,2874.0,4550.0,6267.0
231535.57274162854,9626.0,9034.0,5144.0,7248.0
230781.52899034988,4518.0,8188.0,6126.0,6226.0
232612.58614081095,9997.0,3406.0,2913.0,488.0
233872.1815862688,9624.0,2040.0,409.0,543.0
229151.64072528566,9026.0,7275.0,262.0,10137.0
228853.4471563526,5521.0,4209.0,2347.0,7473.0
223867.94609642532,2678.0,5656.0,1595.0,7222.0
225965.0829881483,1867.0,7786.0,6692.0,5506.0
235351.77725392595,851.0,2454.0,7722.0,1654.0
230614.2770207516,8614.0,7885.0,2967.0,6078.0
235648.70018761445,6425.0,9945.0,7811.0,4776.0
231516.32916309583,4256.0,9405.0,3654.0,9235.0
228394.56609417885,633.0,558.0,15.0,578.0
225041.42383515832,7691.0,1622.0,3789.0,5646.0
231503.2756097565,3633.0,5670.0,4468.0,3586.0
228673.3765534983,3064.0,4863.0,6626.0,10160.0
230510.741724749,6913.0,6883.0,3647.0,5375.0
228939.35165859855,3133.0,7051.0,2814.0,8203.0
224769.53696968386,5376.0,1617.0,4994.0,8510.0
228495.22867572177,6174.0,6542.0,2335.0,1172.0
232237.64150767607,6637.0,2854.0,10271.0,7072.0
232613.4114876618,2684.0,5237.0,4828.0,145.0
230828.97230629312,5436.0,6148.0,9673.0,1502.0
232889.09350736425,9347.0,4282.0,7553.0,2753.0
231503.19532310657,9982.0,10154.0,690.0,7228.0
231201.54581491134,4903.0,523.0,6983.0,4601.0
224420.73897804404,4969.0,1961.0,6156.0,9991.0
230262.61717430005,5568.0,8372.0,88.0,6446.0
232286.55426471806,6059.0,2329.0,10035.0,6651.0
231881.56737664432,4357.0,3369.0,3651.0,3037.0
231633.09964008318,223.0,1021.0,925.0,3215.0
231356.49209576452,197.0,7868.0,7885.0,5218.0
231450.05489427227,2149.0,4090.0,6283.0,3363.0
229341.1372396217,5131.0,6468.0,7025.0,10003.0
232800.16964698854,2135.0,6240.0,9982.0,6081.0
232366.80668352454,6859.0,9460.0,7525.0,7608.0
231955.9353961782,2706.0,6548.0,3783.0,3071.0
231049.29461242884,2751.0,3601.0,6780.0,4530.0
231597.70737959028,3052.0,8264.0,4892.0,5439.0
232845.4928463096,6758.0,2.0,180.0,3153.0
235098.45117282387,3734.0,9209.0,3534.0,2269.0
234038.66269119797,9114.0,10181.0,4380.0,5876.0
232973.81381158307,8444.0,6467.0,4332.0,410.0
228489.30936513018,1806.0,3834.0,1644.0,9578.0
233069.5128893795,8339.0,9471.0,8419.0,8781.0
232526.71845369585,2230.0,806.0,1680.0,1637.0
232631.27444258114,7256.0,6970.0,8536.0,4740.0
229735.1402870801,6019.0,17.0,8342.0,10082.0
225494.44334593907,1261.0,5734.0,2461.0,4986.0
225137.9609527027,9962.0,2311.0,1363.0,5471.0
229764.22893686735,3435.0,4326.0,7363.0,7043.0
227604.696455004,6989.0,1861.0,10258.0,9560.0
231825.34319808488,4179.0,348.0,5801.0,2990.0
235863.75878833837,3123.0,10215.0,10237.0,9331.0
230056.67117949188,5365.0,7350.0,518.0,6106.0
225948.61540427015,1311.0,9743.0,4800.0,10267.0
230925.89566570192,8013.0,4892.0,60.0,4245.0
234788.1400171961,8831.0,5622.0,9281.0,350.0
231105.10475266006,8826.0,8059.0,8342.0,8877.0
228581.28556700607,756.0,4311.0,2058.0,7342.0
234205.05740894182,8235.0,1399.0,6607.0,263.0
226326.73624735224,7965.0,6078.0,1050.0,3482.0
230607.42396603737,6651.0,6689.0,4350.0,5402.0
229124.12856497386,7567.0,4744.0,6643.0,7059.0
231356.88746849415,8785.0,8837.0,2116.0,8642.0
231164.13017688485,3116.0,7078.0,581.0,4340.0
229198.79062929345,2546.0,7687.0,4318.0,7764.0
229601.83257251422,2132.0,6294.0,2780.0,6342.0
233150.6261458622,6819.0,8818.0,3828.0,4889.0
230078.02994766246,8849.0,4380.0,5967.0,5091.0
231607.12067662852,8936.0,5997.0,10002.0,8722.0
230095.24201459318,4989.0,3442.0,8780.0,1557.0
228814.19922089492,4415.0,4507.0,6800.0,8380.0
234277.16634790655,2494.0,9670.0,2237.0,4517.0
232994.05851977746,9034.0,7771.0,6368.0,2046.0
223941.98027688617,1107.0,7513.0,2821.0,10231.0
233630.0840024122,7030.0,3256.0,8826.0,3264.0
231588.3058240471,9579.0,9484.0,4123.0,7393.0
227492.30353782236,7304.0,3307.0,5459.0,1561.0
228428.8862858851,9424.0,4587.0,5123.0,7627.0
231856.2210428822,3280.0,9552.0,3958.0,7726.0
224672.86302039094,1334.0,3342.0,2631.0,5946.0
229916.31070650087,5634.0,4999.0,659.0,5818.0
228692.87926283738,4628.0,4012.0,4388.0,9478.0
231847.3326176924,5028.0,5115.0,4608.0,2931.0
229127.1963573183,7474.0,3997.0,5797.0,6523.0
233918.0334797007,9200.0,8747.0,9417.0,6953.0
234535.72750600465,6106.0,9569.0,4552.0,528.0
230249.1702463041,4082.0,6358.0,5625.0,5391.0
233656.00281072294,2250.0,509.0,10073.0,807.0
233158.35408951555,2383.0,693.0,8305.0,3314.0
229914.39666292982,7361.0,7596.0,7203.0,7716.0
235046.53724612403,8077.0,9524.0,9936.0,6786.0
231792.9710781655,5831.0,2651.0,4236.0,3218.0
228946.81112942586,5422.0,7241.0,3418.0,8101.0
226290.23466304524,8625.0,3943.0,1778.0,3646.0
228537.37386330919,1093.0,7990.0,7932.0,3444.0
231942.60115672866,6847.0,5329.0,4523.0,2957.0
229546.60567310886,4389.0,3099.0,258.0,6268.0
228735.33273349368,260.0,7480.0,215.0,8869.0
230022.59489902263,8067.0,4291.0,8131.0,9181.0
234327.13175309033,8819.0,3876.0,10134.0,3672.0
238235.53944425806,3015.0,9932.0,9715.0,609.0
236542.07354664724,5508.0,9770.0,7748.0,2830.0
233496.83535231018,4151.0,1962.0,5836.0,288.0
232605.02386116152,6633.0,214.0,3681.0,2166.0
231366.2744326072,8748.0,6350.0,2211.0,4155.0
228041.94160043108,306.0,7476.0,977.0,9474.0
231085.20823708715,7744.0,7085.0,2633.0,4775.0
229344.33382993747,8370.0,2373.0,2553.0,6658.0
228868.6541213405,3092.0,6346.0,3217.0,8529.0
232281.01848622374,9441.0,7702.0,4155.0,3455.0
234802.17136924373,7342.0,5726.0,9745.0,2578.0
229508.69514052584,8292.0,7956.0,3968.0,7429.0
231498.87413907176,5708.0,6348.0,9764.0,9462.0
227333.5992521081,6347.0,9495.0,1350.0,5801.0
233479.57309205204,186.0,2455.0,251.0,1487.0
235442.83233227636,6321.0,8669.0,7873.0,307.0
229470.27795846466,241.0,2333.0,3141.0,6500.0
233209.2209993064,8241.0,6819.0,951.0,1643.0
230834.47596318272,5204.0,6089.0,3308.0,4816.0
228222.40989418663,2331.0,4962.0,7637.0,1074.0
230370.72146341714,2604.0,6000.0,8376.0,9659.0
230258.71691148254,115.0,3232.0,8586.0,7691.0
230062.52412055715,3457.0,3316.0,8068.0,9527.0
232744.06609961143,5018.0,7714.0,1285.0,1271.0
230615.30137606445,8690.0,2738.0,611.0,5256.0
229929.6783281853,9277.0,2704.0,3893.0,6176.0
232946.77227487412,2374.0,7388.0,5395.0,630.0
228771.76247634474,62.0,5478.0,2193.0,7298.0
232262.3168453025,8832.0,7652.0,7329.0,4389.0
228695.59431904802,1051.0,3951.0,9230.0,3541.0
225572.83603541725,9107.0,7485.0,1425.0,5426.0
231367.51540018638,9982.0,6146.0,6386.0,3632.0
228915.99329339925,5255.0,2270.0,5621.0,9473.0
228689.63203749238,8006.0,572.0,5723.0,8815.0
232819.85574424392,6932.0,3707.0,10059.0,5953.0
231851.50857835353,9641.0,7833.0,2708.0,4162.0
223422.2602794081,6365.0,2460.0,1121.0,9959.0
236750.9247221613,3738.0,8770.0,9331.0,2587.0
228514.86074864145,2728.0,5021.0,414.0,8744.0
230701.46401341577,7883.0,4633.0,3517.0,4774.0
231701.63416665632,5757.0,525.0,8404.0,6111.0
225548.51318599618,1411.0,2146.0,6466.0,4712.0
231849.99584868344,707.0,6686.0,2780.0,3189.0
228671.62565254144,4549.0,2251.0,883.0,9203.0
229058.1009459681,766.0,3806.0,7257.0,9648.0
232604.2502607686,7205.0,9343.0,5399.0,6151.0
228986.1485866844,2799.0,7153.0,2059.0,7287.0
231476.29803202781,4379.0,9070.0,3041.0,9198.0
231787.13213965934,5173.0,9145.0,8745.0,1458.0
231365.4666883636,8029.0,3825.0,2988.0,3778.0
224490.62238832147,9123.0,8138.0,1723.0,9051.0
233510.63205350426,10286.0,2183.0,9189.0,4197.0
225514.79423378131,1953.0,8689.0,4432.0,7468.0
232517.24812844998,8265.0,753.0,7002.0,2472.0
227956.67076569443,1285.0,9398.0,8915.0,9349.0
236623.91979353534,8426.0,8894.0,1874.0,5.0
232318.71876813026,2991.0,6776.0,5880.0,2664.0
236205.16748745376,4183.0,8811.0,10102.0,4417.0
232867.0581698102,1213.0,7803.0,333.0,4918.0
232845.83197691882,4615.0,7962.0,2330.0,812.0
231008.3572821593,4593.0,6699.0,9573.0,1467.0
228849.4563425282,1073.0,7125.0,1616.0,10270.0
230477.87642107773,6751.0,289.0,8778.0,9057.0
234707.27386820098,879.0,8233.0,1111.0,2644.0
228068.28665782695,6933.0,7384.0,3008.0,1074.0
232457.9712461841,2764.0,3883.0,9604.0,5856.0
233761.0782720649,3984.0,5316.0,7873.0,158.0
232592.59910611724,1526.0,4916.0,6666.0,1413.0
230893.2448295287,7714.0,4756.0,3898.0,4320.0
232488.4057375349,6011.0,3571.0,8468.0,4380.0
227232.85457278028,1363.0,8472.0,4076.0,4974.0
232864.7995920773,8265.0,7094.0,3155.0,2078.0
232161.70556995922,3581.0,3518.0,4435.0,2512.0
227773.34281928194,4564.0,6296.0,6726.0,1598.0
230986.0546223692,2334.0,257.0,4245.0,4332.0
230011.31510893253,2754.0,7761.0,3698.0,6394.0
229512.63811685282,2180.0,8703.0,4187.0,1797.0
228749.36328812098,8720.0,6120.0,2355.0,7924.0
235975.01419370298,6526.0,8940.0,8349.0,713.0
234017.5648944466,5558.0,9716.0,6845.0,5182.0
233489.80950644516,6860.0,4891.0,9514.0,4068.0
226285.69971933847,5414.0,3571.0,1151.0,5482.0
232024.81552909027,8191.0,5076.0,4467.0,2339.0
232821.75715975618,7422.0,9078.0,9707.0,1250.0
233291.38858908837,5518.0,3451.0,10136.0,5380.0
230506.10408370857,948.0,112.0,3452.0,5705.0
231635.84962891144,6374.0,971.0,5340.0,3401.0
230982.3315359362,6102.0,5824.0,8512.0,6891.0
233234.3561579296,7135.0,23.0,8743.0,3678.0
229873.07463278327,7425.0,3740.0,136.0,5806.0
234530.53789868343,3107.0,9648.0,9657.0,9475.0
223426.0976061415,3927.0,2072.0,1559.0,8672.0
233259.4797638396,6162.0,75.0,1150.0,3271.0
231480.46200477766,5309.0,6764.0,3959.0,4154.0
232119.76312441673,10273.0,757.0,7328.0,3620.0
228754.86838854992,1378.0,7732.0,1779.0,9633.0
231962.83816596566,4242.0,4750.0,6007.0,2656.0
230321.06116999322,2940.0,726.0,6148.0,6132.0
239690.22348298764,560.0,9643.0,9467.0,1462.0
223300.6989639911,7588.0,2589.0,1656.0,7384.0
232618.23003297558,5132.0,3460.0,1943.0,1579.0
228519.74106840006,2264.0,3416.0,477.0,8638.0
230554.82564135452,513.0,8353.0,5444.0,6087.0
231286.50831675393,9608.0,3898.0,9591.0,8048.0
232537.67663548104,7446.0,3591.0,6082.0,517.0
225320.45850501928,1771.0,2341.0,8325.0,7548.0
232806.84487046176,4242.0,754.0,7624.0,3484.0
232045.29475907827,8564.0,6569.0,139.0,3075.0
232215.33415349995,3779.0,5619.0,2778.0,2859.0
229715.2129770484,4492.0,7706.0,7033.0,8742.0
226576.58147012905,1027.0,8609.0,6817.0,6338.0
230529.33047162284,5616.0,247.0,32.0,374.0
228820.90069239915,3468.0,5689.0,5487.0,8734.0
228625.0493910917,5161.0,4925.0,5421.0,10164.0
237394.14918672017,395.0,9675.0,2718.0,1711.0
226809.7119324774,1644.0,6806.0,3333.0,3456.0
232099.54631691377,5526.0,783.0,8125.0,4761.0
231165.6033921962,7354.0,6653.0,2290.0,4584.0
235997.79515217306,4878.0,8481.0,9355.0,806.0
229021.83630017863,1938.0,1320.0,3874.0,9168.0
230979.35562712155,10000.0,8686.0,7924.0,1416.0
233389.0248671183,5645.0,7849.0,8160.0,3724.0
231347.03916770758,9243.0,568.0,3832.0,4121.0
232055.1283974553,4810.0,3811.0,4298.0,2560.0
230680.99212619607,5222.0,351.0,8643.0,9809.0
229807.4788343494,6238.0,2847.0,7740.0,7716.0
230196.16351517334,700.0,1002.0,4348.0,8001.0
229941.31956302215,9101.0,4112.0,5715.0,5656.0
227020.74862020978,7364.0,4172.0,1085.0,2700.0
225997.26305156763,8694.0,1503.0,7945.0,10009.0
231216.89884489393,10253.0,5322.0,8129.0,5909.0
232277.87021196765,5977.0,9836.0,3323.0,9167.0
225460.97881594193,4364.0,6145.0,1608.0,4632.0
230482.65506237556,8824.0,473.0,1064.0,7557.0
226671.0537415874,10264.0,2649.0,1042.0,2894.0
228990.54030458807,406.0,6071.0,6200.0,9698.0
232162.60720193488,3808.0,5414.0,5003.0,2705.0
234033.80316269412,212.0,3005.0,4264.0,1496.0
235132.91239871606,3411.0,8103.0,9038.0,2597.0
235020.3538992907,6153.0,515.0,680.0,1146.0
229670.9014931319,4677.0,6235.0,7799.0,9467.0
228921.2255192216,8630.0,6389.0,6599.0,1403.0
230548.82407712247,1605.0,5186.0,975.0,1355.0
230143.93661056287,8109.0,7042.0,4784.0,5986.0
227261.54517642703,7786.0,5304.0,5799.0,1847.0
229127.01058609274,8112.0,401.0,6944.0,7540.0
232030.34596718018,4806.0,805.0,1422.0,4960.0
231145.75206932143,9243.0,4482.0,6601.0,4110.0
232526.48500904176,1078.0,4462.0,349.0,44.0
232312.46380353448,10205.0,4178.0,6027.0,2296.0
233503.49390960185,8170.0,10161.0,7394.0,10115.0
231926.8628070183,3941.0,4749.0,5440.0,2850.0
237767.544561183,1196.0,7866.0,10148.0,257.0
228947.13051896144,6982.0,2678.0,410.0,10273.0
230891.32602212028,7768.0,3668.0,3403.0,4594.0
226881.47748681184,9890.0,1016.0,6623.0,3146.0
230564.866924668,8642.0,7491.0,8020.0,9780.0
232159.64217958765,1434.0,6541.0,490.0,3970.0
226940.18111146617,1455.0,3281.0,5231.0,2654.0
230506.72890746556,950.0,2226.0,1178.0,7265.0
227603.57699284863,1531.0,9481.0,4588.0,5688.0
232071.76277961317,2904.0,7195.0,4829.0,2648.0
235627.4899715104,8211.0,1993.0,9223.0,886.0
233298.64589952232,9493.0,1952.0,7423.0,1104.0
228528.3668397589,2428.0,5125.0,6252.0,10031.0
230095.07768117942,7633.0,7526.0,4968.0,6261.0
226276.07192764318,1639.0,3583.0,8065.0,5187.0
232540.25387355746,7436.0,6350.0,5751.0,533.0
233687.70262686486,604.0,8110.0,1074.0,3750.0
223924.2842574877,3958.0,7833.0,1730.0,9465.0
231720.24618350688,8635.0,4813.0,771.0,2978.0
228670.165823973,9772.0,4766.0,3048.0,8495.0
233673.58158569605,7969.0,6392.0,8468.0,2468.0
229900.62895969304,5723.0,3421.0,7817.0,7958.0
229007.65161332072,2183.0,2079.0,3305.0,9270.0
232186.64750375834,9726.0,5603.0,8678.0,5464.0
232662.64175853276,7015.0,3980.0,7751.0,3564.0
232657.4773708542,8561.0,2142.0,9621.0,5808.0
230479.55712808252,3900.0,7685.0,5612.0,5970.0
232682.4433549155,6873.0,5326.0,4399.0,237.0
230750.41969780318,9738.0,6075.0,7361.0,5961.0
230549.70946486635,8809.0,420.0,136.0,611.0
229286.82143715475,6714.0,4341.0,7895.0,1379.0
234417.3120252069,5723.0,8613.0,5517.0,2295.0
231479.3664789741,1302.0,9963.0,1942.0,8729.0
231009.39828427034,8206.0,8755.0,3935.0,9136.0
232680.57998141556,6021.0,851.0,2364.0,242.0
229930.62361047688,6173.0,4838.0,2874.0,5770.0
228801.90347392854,5371.0,7999.0,815.0,7648.0
230198.61917498932,8189.0,2804.0,7926.0,7214.0
233159.5963194242,9489.0,6688.0,6924.0,361.0
234183.72891157647,7501.0,2130.0,9562.0,3226.0
231493.88583871626,9194.0,9377.0,3719.0,8341.0
229742.66134188997,3759.0,5951.0,102.0,5272.0
228591.8922409443,5059.0,8360.0,1109.0,2386.0
230383.37678682295,3345.0,9848.0,2782.0,1810.0
234993.60850617042,1393.0,5872.0,7537.0,228.0
233269.81296015994,7431.0,7671.0,9390.0,5117.0
225653.84800570665,1716.0,4189.0,8368.0,6953.0
231460.46101603642,10202.0,9297.0,2425.0,8214.0
228938.00464611725,8286.0,7087.0,2347.0,8469.0
223222.5063401752,3347.0,4741.0,1392.0,8474.0
232139.6521297846,2721.0,7723.0,9933.0,8064.0
232839.13284390475,5495.0,1616.0,2779.0,1224.0
232775.75711311036,4747.0,6408.0,2427.0,924.0
236281.47819578528,6387.0,10179.0,9117.0,5579.0
231578.3405222641,4936.0,6391.0,3978.0,3619.0
231072.47575376413,2397.0,7236.0,9170.0,10011.0
229681.84406354764,2140.0,1242.0,1755.0,6336.0
236340.87212947986,6673.0,10191.0,6681.0,2819.0
232256.63188766743,8819.0,9825.0,2519.0,8014.0
224715.89468833347,7037.0,8289.0,1857.0,10100.0
231155.59409415236,4556.0,4113.0,6425.0,4206.0
236886.89012267112,7208.0,8885.0,9829.0,3229.0
231514.21640049227,912.0,8721.0,3014.0,5864.0
229524.43719375462,4689.0,2976.0,3219.0,6438.0
229616.22776182953,5637.0,7147.0,7332.0,8912.0
232740.68567626268,7020.0,7312.0,5000.0,359.0
234165.92946058596,6728.0,1935.0,3545.0,715.0
229506.5712015391,9810.0,242.0,487.0,5046.0
225596.72467500463,7700.0,5741.0,1622.0,4422.0
231665.50417789622,4402.0,5988.0,2285.0,3576.0
230095.52024996848,10053.0,4631.0,8166.0,7905.0
228831.10637761644,10300.0,91.0,2576.0,8577.0
228121.22890328467,7846.0,1766.0,8290.0,4978.0
223805.73590372395,5384.0,1568.0,7063.0,8004.0
231331.73614116255,5034.0,3823.0,2318.0,3848.0
233005.28895276538,3425.0,1521.0,7047.0,1408.0
231890.36409886295,3546.0,4595.0,4603.0,2858.0
229855.26763560253,1146.0,10057.0,6756.0,3097.0
233813.1487242095,6802.0,846.0,8963.0,2326.0
231937.89720459134,8476.0,2344.0,10299.0,10050.0
229459.66962266565,7531.0,3256.0,6659.0,6922.0
234627.80035986405,1973.0,9454.0,2138.0,1976.0
232261.52379655387,8366.0,7733.0,2487.0,3504.0
226071.8804092138,1640.0,3697.0,9528.0,9271.0
231260.8887483206,2273.0,3525.0,3869.0,4166.0
234385.36538052888,6249.0,1453.0,2991.0,569.0
226333.47536848506,1147.0,9332.0,2441.0,9685.0
235487.59798521808,9420.0,3551.0,10060.0,651.0
229806.6498887626,7773.0,7490.0,6506.0,6543.0
237486.4126334239,6847.0,9207.0,10128.0,2983.0
223398.75373833432,1069.0,6211.0,6085.0,10080.0
231823.26946662806,2887.0,8150.0,7883.0,6336.0
234165.7245611529,9896.0,9130.0,3376.0,3656.0
234559.6638660039,9624.0,6851.0,8713.0,916.0
231595.19000949207,7308.0,4412.0,9582.0,6644.0
236713.51541324702,10020.0,9962.0,8265.0,3172.0
232094.7101082699,7331.0,4894.0,7653.0,4171.0
231704.68146961954,6907.0,1368.0,1564.0,3381.0
234322.2276642689,4992.0,9350.0,720.0,605.0
235980.97830226654,229.0,9731.0,7114.0,982.0
232592.5423304125,1711.0,5822.0,5696.0,1037.0
231633.58617959465,7992.0,2743.0,8148.0,5634.0
231684.04241459406,8199.0,7871.0,9414.0,7678.0
232317.2624542349,9780.0,3535.0,2380.0,2340.0
234066.38068909178,1895.0,8840.0,382.0,5570.0
230077.63400982952,4396.0,5708.0,4299.0,6106.0
233754.23836607233,8531.0,204.0,10275.0,981.0
232586.24400599368,6069.0,6919.0,9092.0,5244.0
226027.3953893083,8058.0,1804.0,2258.0,3909.0
223463.9925635484,1804.0,3734.0,5565.0,8084.0
228730.7676330007,5666.0,5119.0,4925.0,10247.0
229638.52413457955,5694.0,253.0,7467.0,8922.0
228988.35653981075,1200.0,1076.0,4004.0,10134.0
233168.0786113967,2301.0,9494.0,8420.0,10316.0
235333.61067159698,8190.0,488.0,9827.0,2054.0
234960.33039465014,3109.0,9777.0,3257.0,3634.0
229424.90476111844,5496.0,2555.0,7197.0,8560.0
223776.07277302214,8282.0,6938.0,1220.0,9639.0
234321.71133352895,2239.0,8433.0,4601.0,2083.0
229916.5825979777,3023.0,3734.0,9572.0,1694.0
226449.0207865618,1722.0,3303.0,9833.0,7685.0
225618.9547999558,6474.0,1798.0,7490.0,5862.0
229701.03053286285,7622.0,573.0,354.0,6488.0
232042.74497467998,7496.0,7662.0,6484.0,3626.0
231197.61125856874,7924.0,3189.0,4081.0,3996.0
231256.86310125914,7451.0,4947.0,2957.0,3727.0
223433.21446227605,8580.0,1951.0,6060.0,7262.0
227408.47361891976,1731.0,2300.0,7660.0,3289.0
229584.93523719252,6469.0,3986.0,3395.0,8140.0
227471.23709269034,6173.0,1791.0,9111.0,6867.0
232549.06166592715,7726.0,10133.0,4901.0,8238.0
231527.1333654404,7336.0,4321.0,5996.0,3386.0
231185.22439221843,2016.0,7291.0,6998.0,5275.0
223385.7396995617,2729.0,1482.0,3720.0,8999.0
231067.36316369535,5305.0,5924.0,257.0,4199.0
226047.76161601875,1735.0,8406.0,6055.0,6119.0
233468.72868902478,6746.0,3953.0,9340.0,4168.0
231787.81455975983,5472.0,153.0,2776.0,3258.0
232627.22488079665,6722.0,9646.0,7262.0,9634.0
231284.580092732,376.0,706.0,9651.0,6557.0
229679.57258064856,9426.0,2306.0,4690.0,6319.0
232823.5137952929,1941.0,1969.0,9658.0,5539.0
230793.3309661397,3067.0,1411.0,688.0,7112.0
229389.8477943306,8352.0,7673.0,5117.0,7365.0
233418.34190733128,7591.0,5663.0,26.0,1897.0
238424.54159114635,4865.0,10271.0,1732.0,753.0
230128.41862337632,8037.0,4647.0,9833.0,1584.0
232161.54395359414,2914.0,3640.0,763.0,2413.0
227128.825803899,3012.0,4467.0,3291.0,1298.0
233661.8778607863,8051.0,10253.0,2437.0,6433.0
231370.6037572832,5402.0,3117.0,548.0,3776.0
227149.44011166572,9882.0,6131.0,4178.0,1209.0
231057.5154604911,4531.0,7654.0,345.0,4908.0
229116.27704097473,1584.0,7023.0,9447.0,3470.0
231814.72714505796,4201.0,2911.0,2233.0,3363.0
232612.31531829652,5715.0,4192.0,2543.0,73.0
228799.46898595375,5570.0,5261.0,358.0,9711.0
232937.34521147716,10083.0,8106.0,4333.0,114.0
230978.98399918454,5873.0,5261.0,4650.0,4527.0
230680.3754755008,3867.0,4974.0,9288.0,8886.0
230365.63264165042,8432.0,2998.0,6775.0,5762.0
228693.89613857234,5598.0,3981.0,4089.0,9911.0
235119.9406429253,553.0,9028.0,1048.0,4497.0
231157.96252864008,5938.0,4842.0,854.0,4072.0
231593.9792589815,8724.0,5608.0,9239.0,6668.0
231868.8556022047,2083.0,219.0,6231.0,895.0
231649.2013506971,9178.0,808.0,4055.0,3382.0
232299.05806636994,2910.0,7175.0,3064.0,2544.0
230820.38423840774,7707.0,182.0,7366.0,6067.0
231349.31408286394,5254.0,888.0,2579.0,282.0
232478.81275246912,6844.0,8591.0,8596.0,9375.0
225906.18746005147,1964.0,9565.0,5985.0,7823.0
230305.52060678593,2415.0,7528.0,4530.0,6234.0
235757.51636329337,10124.0,9978.0,6858.0,3325.0
