Optimal_Cost,Week_1,Week_2,Week_3,Week_4
287848.78244111594,41902.0,35443.0,16424.0,38895.0
280960.36239241355,1510.0,24076.0,26673.0,17739.0
298670.2384379853,36080.0,36685.0,41603.0,16166.0
255813.77264243146,40824.0,3001.0,5539.0,18378.0
283828.1136000749,1307.0,15140.0,25940.0,35399.0
257031.10465673133,31638.0,12725.0,7855.0,10098.0
287244.247042889,47332.0,30286.0,26745.0,33147.0
298764.18343836174,23045.0,1469.0,50199.0,13829.0
251946.7840216248,6946.0,39539.0,202.0,6702.0
274272.9012874934,30456.0,34102.0,6426.0,38218.0
263144.7036580335,42502.0,31424.0,2972.0,24203.0
276258.8027367679,43292.0,31905.0,1762.0,46745.0
297906.9481611572,41921.0,41374.0,26630.0,41703.0
278066.5387167644,32141.0,37017.0,38421.0,974.0
273773.9869432353,23967.0,42126.0,14209.0,12188.0
272741.4031377436,27973.0,48770.0,16087.0,11203.0
268794.0057662111,7907.0,9140.0,11235.0,34523.0
315251.2644899518,32442.0,14342.0,48325.0,44240.0
295321.00110218744,32676.0,12697.0,33060.0,49981.0
284336.12432340963,18028.0,14182.0,45314.0,6540.0
281775.09433725197,19577.0,23225.0,21532.0,30437.0
299877.148862642,34710.0,8024.0,49022.0,27454.0
279943.3946380636,40973.0,35928.0,22795.0,19278.0
307778.2233735522,8196.0,22407.0,49553.0,34329.0
279284.8927550968,15015.0,29926.0,19532.0,15793.0
272054.93422920257,18302.0,14794.0,13368.0,28599.0
268989.8870606094,28920.0,48517.0,787.0,25516.0
273939.6982633427,34678.0,130.0,25342.0,13354.0
288226.598449265,19353.0,7438.0,44137.0,11143.0
256770.8229188154,25452.0,39979.0,3326.0,9026.0
280940.86380155594,41567.0,22135.0,28582.0,20564.0
279577.77590697224,12230.0,48027.0,21612.0,22595.0
266087.3551133956,18836.0,20584.0,16835.0,8116.0
303244.4058728538,5986.0,48478.0,47767.0,24279.0
312413.7051841705,22755.0,37261.0,51160.0,32714.0
255022.28667190703,8926.0,2893.0,2157.0,16290.0
279821.107586378,34573.0,40676.0,20585.0,17518.0
294653.7780936571,63.0,15779.0,43256.0,15454.0
249126.84521477015,9963.0,25826.0,6059.0,4335.0
286897.9673650133,29690.0,46211.0,25800.0,32183.0
275566.1804606562,10808.0,27191.0,19340.0,12006.0
291056.7958972893,5077.0,28102.0,37734.0,11987.0
284506.5841490006,34225.0,37273.0,30869.0,12128.0
286098.1115666785,28419.0,42158.0,30441.0,23407.0
280927.0966080638,10308.0,63.0,20064.0,38788.0
313328.5943338317,41692.0,11623.0,50070.0,50506.0
278591.27459489333,24242.0,28419.0,18701.0,25687.0
276367.38928386336,21000.0,5424.0,11483.0,48584.0
293425.6240413084,19636.0,15773.0,29824.0,50726.0
292860.6379769264,42294.0,14799.0,37319.0,31995.0
304758.26111947314,19362.0,3169.0,41460.0,44242.0
298935.9916111928,1686.0,7283.0,43364.0,37450.0
283254.41550104134,36793.0,9271.0,34130.0,16700.0
267102.4826753468,37966.0,34672.0,3930.0,34664.0
290227.1811339024,17798.0,5208.0,42456.0,13547.0
258036.1564860127,33791.0,29777.0,14224.0,2442.0
293770.0702940875,44863.0,27094.0,50149.0,6384.0
291901.3086214474,43642.0,4662.0,27209.0,45067.0
296999.90051985753,7632.0,41121.0,48064.0,8635.0
284410.5046080479,34926.0,28991.0,46468.0,1148.0
257789.8264768327,2495.0,12222.0,4368.0,23504.0
274476.48237623624,7634.0,44534.0,10163.0,30216.0
256374.4171630071,31555.0,10202.0,268.0,15162.0
292315.9201569675,29083.0,26933.0,16542.0,44773.0
307048.4467684331,50533.0,19360.0,38119.0,43679.0
275462.1525474874,49642.0,44959.0,15903.0,12724.0
293022.0930018892,51133.0,25107.0,38267.0,14345.0
272019.8669420782,48440.0,20923.0,29357.0,7499.0
258039.52672552175,7434.0,852.0,4454.0,28739.0
282972.31028035306,31315.0,13289.0,28928.0,29146.0
303583.0789599136,46944.0,42121.0,47036.0,23552.0
301174.9392053166,48571.0,25947.0,41332.0,36339.0
291018.940170989,6829.0,47418.0,34920.0,25505.0
305817.39325437904,27302.0,31147.0,37268.0,40464.0
289816.47278872353,25912.0,28397.0,29038.0,35606.0
287647.134994861,47689.0,35876.0,26111.0,30318.0
280819.8708439942,30867.0,35884.0,15319.0,34576.0
268974.4262976864,36882.0,48715.0,6738.0,24303.0
288403.418711476,33366.0,33493.0,32592.0,25447.0
272796.60055872356,38997.0,20111.0,1704.0,46769.0
311594.5627110683,3179.0,39331.0,42492.0,47912.0
277350.84634203976,20948.0,50296.0,20290.0,19689.0
287102.5132584332,3074.0,39314.0,31637.0,17956.0
301639.71947464533,35221.0,18272.0,45614.0,32216.0
312176.30169295555,32577.0,30918.0,51574.0,29285.0
305083.55983173987,33803.0,7085.0,51311.0,32196.0
272995.5652823186,36213.0,7660.0,15509.0,29760.0
290753.53135980223,10943.0,6360.0,42236.0,16665.0
252037.35406408375,38596.0,5278.0,16045.0,681.0
292621.5241484705,48055.0,1950.0,41544.0,29532.0
275404.08245297323,53.0,10118.0,39517.0,4993.0
296063.4867696243,19318.0,26279.0,36922.0,31182.0
289048.58534867095,14200.0,17766.0,36412.0,14142.0
279475.36215358635,9303.0,48029.0,41164.0,1482.0
294352.92357893276,48456.0,10320.0,47638.0,12101.0
298521.9170846753,11277.0,39557.0,43440.0,19352.0
274543.2551353574,29098.0,31330.0,10801.0,33646.0
292220.1251414453,28434.0,42896.0,51167.0,2870.0
309647.45513670647,49214.0,48171.0,42230.0,48651.0
265742.4896010788,33633.0,33019.0,5801.0,24729.0
266263.0233911454,38683.0,30074.0,1114.0,29981.0
275863.63501095993,3961.0,18367.0,20132.0,23830.0
267439.3283833746,24112.0,11255.0,17354.0,10645.0
281410.343573794,30959.0,18348.0,12213.0,48340.0
291412.17049365514,2505.0,39733.0,17859.0,40396.0
281290.2816300489,39427.0,26697.0,29180.0,11811.0
257219.89356867303,20909.0,29229.0,2192.0,10255.0
271019.5730780839,9616.0,26868.0,5570.0,37169.0
286063.27309875644,21043.0,33097.0,11517.0,41795.0
318818.55206920067,15634.0,22146.0,50040.0,42170.0
274547.16222907254,51450.0,49873.0,16969.0,11737.0
272102.588517779,24945.0,10106.0,18484.0,16636.0
272252.1662105047,45373.0,14660.0,23237.0,11111.0
274157.9507381653,7368.0,33575.0,12610.0,26723.0
287841.4227676729,33492.0,8158.0,39195.0,18206.0
290958.696097585,32430.0,6677.0,40100.0,27693.0
257644.170108709,12175.0,33661.0,8099.0,7417.0
305042.2249385241,10207.0,14487.0,41379.0,41156.0
273660.9805943116,46599.0,4812.0,23003.0,24284.0
291435.76443383505,17250.0,39605.0,16896.0,50974.0
293257.3105787409,21466.0,31569.0,36720.0,23802.0
288204.85232944554,37764.0,11322.0,37691.0,25629.0
279575.69852474367,31964.0,1450.0,48791.0,1994.0
252679.2526841995,12920.0,39101.0,2091.0,7168.0
280728.15679103765,38545.0,24896.0,15208.0,36584.0
270013.5273620471,29461.0,51021.0,24792.0,6609.0
281204.77283017954,6140.0,19515.0,46033.0,1713.0
277917.6700357952,47422.0,46544.0,20227.0,19611.0
288462.5695478092,13933.0,24194.0,32826.0,28109.0
303485.3915757105,27086.0,18300.0,47379.0,29940.0
263313.60460245307,37569.0,49417.0,23141.0,1935.0
288392.506011431,40274.0,6164.0,21759.0,43449.0
261988.50425054735,5490.0,10226.0,9315.0,18027.0
294200.02761187765,24582.0,42879.0,44843.0,9223.0
299856.2626920118,19575.0,14807.0,40935.0,37399.0
270377.39803123754,3313.0,5653.0,6301.0,50075.0
299905.2617193925,26193.0,34486.0,44684.0,17995.0
303232.2406919312,3036.0,30397.0,44197.0,33175.0
280232.0884577951,35099.0,23171.0,20499.0,29238.0
308120.2141863577,10033.0,26752.0,40974.0,48729.0
276229.50310682785,38147.0,33501.0,16437.0,19201.0
289310.2906092346,48543.0,6734.0,27085.0,47382.0
262522.67368399166,12071.0,35525.0,17455.0,3337.0
275379.47709505435,45941.0,18708.0,5008.0,46006.0
276171.4404979885,22179.0,28418.0,16817.0,18621.0
291435.0649161681,43737.0,37500.0,14916.0,45736.0
279626.0508895244,18851.0,32982.0,40011.0,118.0
284684.353933063,25744.0,13261.0,35260.0,12586.0
298995.4418426142,26779.0,39913.0,25834.0,42309.0
305840.810110571,39810.0,14411.0,42877.0,48715.0
277434.53338917973,37661.0,49305.0,20466.0,19419.0
286793.94930435217,30806.0,40706.0,39001.0,7654.0
281013.8405428368,33106.0,38267.0,12965.0,36801.0
266957.3429851922,39390.0,11677.0,34608.0,12.0
277235.252031108,24631.0,34456.0,18339.0,18854.0
287915.8272176053,11974.0,11029.0,38560.0,21911.0
292450.63370208244,4382.0,30051.0,36593.0,22900.0
302845.93563886336,17575.0,27671.0,47365.0,25163.0
296119.2684725182,38963.0,22281.0,33132.0,39357.0
284643.6540958177,2320.0,38457.0,24272.0,27876.0
270410.93804783176,20336.0,7260.0,18872.0,12657.0
295944.6960681026,5876.0,38126.0,39309.0,17949.0
300681.12905604404,27592.0,46486.0,46037.0,18474.0
277457.5822825304,10665.0,8038.0,42794.0,5027.0
257815.9836989401,36634.0,4718.0,5933.0,14378.0
267500.24856966606,33072.0,39015.0,6862.0,24775.0
282712.54447222664,13710.0,24479.0,23027.0,32791.0
309289.812725769,8343.0,44292.0,40509.0,49069.0
272311.0239084738,8865.0,15793.0,16646.0,13020.0
301120.94020384434,29529.0,6398.0,36717.0,45071.0
285208.9305937665,18224.0,5517.0,21655.0,51098.0
279842.74400124035,27229.0,32959.0,19659.0,25214.0
266044.3984319678,32255.0,41627.0,7191.0,19010.0
306474.62532172457,13973.0,33509.0,37516.0,41278.0
285550.0263439849,10968.0,20657.0,33034.0,23368.0
295682.2145918914,7740.0,17537.0,26820.0,45121.0
275072.92568535334,38166.0,49815.0,11793.0,33386.0
256037.8487271625,46133.0,8541.0,4463.0,13776.0
287113.74080614245,49726.0,43409.0,24992.0,34226.0
271322.5415027719,48886.0,51123.0,12168.0,17879.0
304636.22772804566,22864.0,25305.0,45355.0,36195.0
264069.30170187005,14360.0,49720.0,24506.0,965.0
279569.72966708615,38946.0,18028.0,27594.0,18477.0
284690.02829089074,24132.0,24589.0,31106.0,14277.0
291835.43424332363,7153.0,30965.0,31254.0,35558.0
267613.13219616644,50010.0,45453.0,7112.0,14915.0
293612.08082553314,18699.0,38689.0,20814.0,47069.0
263617.56466883013,35551.0,29780.0,19731.0,4006.0
277797.8019223516,46157.0,38207.0,4886.0,41586.0
298249.1209650879,6629.0,13797.0,47819.0,18259.0
273341.68044377386,39358.0,47205.0,9485.0,34713.0
278427.1614891229,47167.0,26696.0,18492.0,27106.0
268059.86897667474,48518.0,26006.0,9510.0,22955.0
263606.93715555605,16181.0,17136.0,29181.0,1774.0
261174.13610024555,48701.0,10380.0,25334.0,4720.0
292638.181806103,1760.0,50943.0,22759.0,48082.0
306877.9208432075,8195.0,44412.0,50446.0,22486.0
304489.40929984127,14397.0,29581.0,39377.0,38469.0
283328.40341986483,34824.0,29500.0,25804.0,25853.0
297356.0102077611,29028.0,21264.0,44211.0,25337.0
292985.4381371548,18587.0,20614.0,39872.0,22175.0
263115.34778164886,22545.0,17493.0,8919.0,12264.0
303373.32321906625,28774.0,10970.0,49351.0,34102.0
247888.80448788856,46086.0,33401.0,5905.0,2161.0
270742.58350010763,3627.0,38967.0,459.0,37666.0
306235.92775050807,340.0,16732.0,49591.0,31716.0
270777.0422942727,33454.0,46429.0,10255.0,16914.0
273490.32820377045,18705.0,37035.0,11844.0,25763.0
278211.8440634245,16709.0,22122.0,5669.0,43523.0
249519.6569685903,29193.0,39439.0,729.0,4960.0
271709.51029204694,46463.0,4610.0,7768.0,49930.0
293765.4798997947,13235.0,30103.0,37236.0,16578.0
300239.94502514054,26444.0,18244.0,47079.0,26651.0
311651.78324274044,36136.0,40962.0,42588.0,40732.0
271768.52343480254,33310.0,16631.0,4796.0,48852.0
307089.7052139782,14729.0,8047.0,42574.0,44587.0
289092.65416856844,24052.0,32257.0,27909.0,31839.0
300587.9225164795,47869.0,8102.0,51220.0,21769.0
249844.95387459683,8327.0,47307.0,5613.0,77.0
267684.72375761473,19146.0,7742.0,8387.0,36841.0
301045.114234729,16006.0,31580.0,42084.0,28821.0
258087.39797322868,16092.0,27051.0,15509.0,1136.0
257094.2569299773,44468.0,47589.0,11666.0,4333.0
277271.41711981734,24884.0,17443.0,24376.0,13190.0
288477.58267868054,33118.0,30028.0,34074.0,12843.0
296833.5396159283,34520.0,45905.0,28557.0,49415.0
268932.04470735637,46168.0,31543.0,4362.0,35638.0
304190.4505072823,15038.0,11531.0,42414.0,49039.0
284783.50143415015,38445.0,30639.0,22869.0,32405.0
288356.373239961,35642.0,24734.0,33026.0,27590.0
321391.48129490577,16035.0,34903.0,49189.0,44208.0
270474.29616861534,9326.0,13227.0,14419.0,24756.0
258527.41075963466,50149.0,10691.0,4962.0,26992.0
303489.4680351282,16521.0,50194.0,41796.0,36802.0
283630.4773071576,26831.0,21303.0,10531.0,43859.0
299619.39006914676,10979.0,23514.0,39458.0,36388.0
270107.57603352773,32420.0,21887.0,13080.0,18696.0
263448.7336594254,48001.0,22691.0,2404.0,33471.0
260303.5960744222,9518.0,15265.0,9877.0,10149.0
276439.141401881,36997.0,4979.0,22272.0,29812.0
277528.8264673855,17109.0,3677.0,12586.0,48264.0
292531.2715068192,32768.0,28157.0,41280.0,10941.0
263122.6213629403,40112.0,3934.0,7326.0,34289.0
285651.17948363104,15982.0,35911.0,11520.0,46919.0
281707.0704306542,49540.0,48872.0,23890.0,15274.0
282781.999107789,6265.0,32023.0,40664.0,4624.0
269015.2272725216,13212.0,40143.0,9341.0,19060.0
268622.36369440774,20294.0,31361.0,17073.0,7676.0
304114.5259703477,20551.0,28889.0,49282.0,20769.0
307108.31684048194,49922.0,39201.0,38445.0,40205.0
305337.32835279,15575.0,37998.0,45843.0,28946.0
291439.03161391395,18816.0,31568.0,19453.0,48177.0
315372.22136308067,32053.0,44609.0,49251.0,39305.0
306903.8730769515,17535.0,4869.0,43550.0,44264.0
306159.63434344216,49760.0,47846.0,50108.0,16643.0
266175.5759143075,29586.0,16520.0,82.0,37991.0
299350.1451779469,10734.0,8538.0,49269.0,14754.0
285712.77578583045,23463.0,51357.0,16312.0,38616.0
282182.8965601658,37459.0,7348.0,31636.0,28604.0
260322.36523303026,23721.0,10889.0,2651.0,31348.0
314055.7921804979,12389.0,35584.0,42453.0,43429.0
320689.29681423365,23824.0,27949.0,49298.0,43804.0
281585.6683598538,32269.0,11721.0,14037.0,47428.0
274648.5631834661,15716.0,8385.0,16975.0,33078.0
295712.86420671945,35521.0,33158.0,38368.0,25762.0
294399.9034621278,20660.0,15135.0,35997.0,36962.0
260529.665467067,2288.0,15511.0,5692.0,23586.0
252005.30502036153,20176.0,33997.0,6463.0,4914.0
306716.92808532657,17410.0,36707.0,34921.0,43345.0
310007.42305638455,16833.0,31137.0,38150.0,43230.0
311824.58743145654,20933.0,19495.0,47048.0,48864.0
282429.471562507,40900.0,10982.0,29650.0,30234.0
280254.8829558103,42064.0,39121.0,22436.0,20166.0
281314.9688632777,40445.0,47834.0,24884.0,21154.0
308985.05473148765,20979.0,38574.0,49078.0,28614.0
304012.15969289467,8317.0,29855.0,36066.0,49983.0
257219.98353875897,19274.0,25708.0,15125.0,438.0
277801.2302156221,37441.0,11649.0,29469.0,12949.0
287370.402570419,16609.0,36272.0,13613.0,40727.0
278395.4713665029,15411.0,1886.0,47839.0,1409.0
298278.74742399156,2280.0,31271.0,38336.0,29368.0
300377.9960076186,1677.0,17644.0,43401.0,36150.0
262881.60381416895,5763.0,15465.0,19377.0,6792.0
285970.85838433576,29143.0,12741.0,50490.0,3068.0
277380.30468141136,39058.0,17357.0,15033.0,35434.0
292729.2778686172,26569.0,14543.0,30220.0,49789.0
256834.14289072834,14949.0,25080.0,9813.0,6874.0
299830.0225151435,45738.0,21303.0,46820.0,13895.0
305336.15756592725,23745.0,41142.0,33215.0,43628.0
265874.35920245305,4812.0,20394.0,8445.0,25898.0
293444.3435675233,34338.0,38734.0,21158.0,51112.0
281611.33994549303,10945.0,16024.0,30630.0,24519.0
284248.25865204085,32288.0,35507.0,26225.0,16281.0
292427.8431778472,44408.0,31421.0,21637.0,48474.0
277958.7414157414,34735.0,46037.0,8287.0,39518.0
284569.2351931125,48467.0,40951.0,29394.0,20546.0
304367.05788666324,36370.0,24572.0,44132.0,36892.0
265405.9858289282,36961.0,39285.0,24390.0,230.0
310089.8444876765,40920.0,48105.0,42104.0,48037.0
275619.12295967713,34474.0,32159.0,16729.0,11815.0
289719.2233571011,18643.0,44077.0,34215.0,17470.0
263177.2083438458,7178.0,37480.0,2541.0,13622.0
278088.6239797352,24268.0,2104.0,32264.0,20382.0
309435.9008828865,4837.0,31376.0,40506.0,47515.0
298445.0754989061,4363.0,38653.0,24353.0,44385.0
302261.57260793936,20745.0,33700.0,46122.0,24742.0
260269.56616079193,32569.0,17574.0,5487.0,17942.0
275627.8688331598,40964.0,12560.0,36801.0,6488.0
297105.9367555821,25899.0,36345.0,22821.0,44797.0
266078.0381257081,1183.0,29113.0,7790.0,18585.0
287977.80620054435,11116.0,7929.0,23544.0,41785.0
263269.6703500309,27603.0,42338.0,19393.0,3078.0
298890.4207659627,28397.0,35721.0,51035.0,7706.0
297206.30758067605,20454.0,11261.0,34828.0,51458.0
293920.98434331897,42166.0,31203.0,17602.0,43398.0
275904.951473227,45909.0,2388.0,9375.0,42398.0
289755.9912202639,18294.0,32193.0,33718.0,23225.0
294557.7935226293,48993.0,17439.0,31073.0,48196.0
278252.03177240875,1639.0,46538.0,20029.0,20116.0
311711.4835211112,6871.0,46973.0,41042.0,46095.0
292239.5323424394,15418.0,15234.0,40725.0,22767.0
275952.3615809573,34902.0,24059.0,37082.0,3918.0
286236.34729927196,22829.0,42662.0,24776.0,29506.0
275073.73504210205,43030.0,20134.0,16392.0,25844.0
276668.1199086886,40622.0,13065.0,12068.0,38614.0
292232.9120773907,10075.0,10987.0,42425.0,26195.0
318404.6170083472,27317.0,50260.0,47603.0,44450.0
262941.4816617799,20727.0,7394.0,6696.0,34740.0
286833.4092481362,51221.0,41420.0,29805.0,14986.0
285701.61726487987,40211.0,33648.0,23791.0,31882.0
275364.8106377644,43343.0,38286.0,22079.0,10109.0
261380.1683286349,36033.0,33132.0,982.0,12494.0
272009.5289066455,46967.0,36569.0,10658.0,25820.0
298295.8881980652,3641.0,48100.0,40745.0,27499.0
301615.4831494858,41177.0,39815.0,30587.0,45625.0
262639.320335208,1517.0,34342.0,3266.0,22337.0
284593.68324544036,18877.0,33339.0,23092.0,33372.0
297168.6816438673,28984.0,26749.0,25951.0,45863.0
281673.5823668635,48885.0,31285.0,22941.0,25123.0
280427.7354316894,39594.0,45981.0,15948.0,33372.0
276319.4586637176,16969.0,24754.0,13593.0,33053.0
294091.2220062986,51374.0,22850.0,22697.0,43414.0
296447.3637521317,51430.0,46156.0,42805.0,12482.0
288646.24428496824,20007.0,30460.0,14594.0,41544.0
277590.6118194893,37849.0,36593.0,38079.0,1024.0
306855.21997896524,15384.0,26639.0,39367.0,48464.0
306844.37270386564,13684.0,19445.0,40771.0,51564.0
291624.1613505087,27761.0,13626.0,42056.0,18774.0
266880.831075812,5312.0,24446.0,21003.0,6978.0
293270.63883952005,29625.0,4826.0,50507.0,9829.0
280331.2052647782,40192.0,21697.0,24658.0,26379.0
273157.47169481206,36076.0,8360.0,21797.0,13673.0
298785.49478938873,41491.0,19614.0,50384.0,10509.0
267323.6047527605,20548.0,18147.0,7941.0,29497.0
303381.6339198048,30708.0,28001.0,36531.0,40209.0
268557.324545239,42702.0,32691.0,30423.0,779.0
255870.0414245959,4159.0,9096.0,4383.0,17917.0
256139.1529082262,48107.0,5634.0,22136.0,2546.0
279484.0830175417,30535.0,37842.0,9267.0,38733.0
256838.171238651,27940.0,10429.0,21210.0,2859.0
256085.16175677787,19383.0,7874.0,10753.0,8646.0
280899.74103055615,35596.0,18846.0,21863.0,30394.0
303648.25652328914,11789.0,50127.0,49792.0,19794.0
258611.8643395749,13473.0,23533.0,16367.0,2615.0
268489.9611167264,16090.0,9791.0,28533.0,7877.0
253631.76799625778,22745.0,13305.0,7259.0,8494.0
275889.31014482817,20028.0,41889.0,3332.0,47948.0
300221.38389006956,7623.0,24838.0,45682.0,15204.0
271391.24624606024,595.0,44596.0,20428.0,8452.0
291433.34544670605,30413.0,28199.0,35898.0,15560.0
295742.42379447294,39832.0,42085.0,38270.0,14311.0
273746.1989700339,9952.0,605.0,30342.0,11267.0
268511.0459690965,14853.0,45139.0,1809.0,32628.0
266218.4773935252,1894.0,25762.0,8733.0,18560.0
251473.74041319263,33578.0,19498.0,8237.0,5513.0
290409.74957923824,20728.0,47087.0,16870.0,47399.0
271231.2728325211,39408.0,40360.0,20342.0,7962.0
277110.44701200665,11062.0,8512.0,26931.0,16966.0
309861.5760589418,47506.0,32506.0,41374.0,49631.0
258926.51116680712,47664.0,1242.0,28395.0,1812.0
296452.3138383498,19834.0,19193.0,36206.0,37892.0
261883.97805939105,31976.0,24688.0,5325.0,21371.0
296345.91794376285,50918.0,217.0,33369.0,43371.0
275772.63003987854,2430.0,25.0,27257.0,23015.0
265448.71071427525,31924.0,48945.0,18782.0,5839.0
301291.2115983246,29840.0,7023.0,36585.0,44507.0
258896.9142012965,476.0,17882.0,3786.0,13868.0
274953.4397078048,5539.0,22064.0,17191.0,18366.0
264195.871108428,40340.0,44778.0,19496.0,4575.0
260308.8758806583,14568.0,14218.0,326.0,28555.0
279752.39658762596,29799.0,19656.0,9540.0,46816.0
298269.3686081454,13482.0,30828.0,49443.0,9076.0
261765.11965338726,35807.0,13403.0,1335.0,31765.0
260840.7265590382,25761.0,10473.0,14864.0,8353.0
285959.6315168021,45727.0,11463.0,21360.0,47753.0
301427.9754194248,11486.0,43094.0,29019.0,43590.0
300319.6915936589,20667.0,17295.0,36128.0,49907.0
273145.39570101874,14975.0,12974.0,13462.0,34195.0
267757.80079661554,22108.0,30089.0,29149.0,2281.0
262531.74535937805,47713.0,12691.0,28980.0,2222.0
302904.3375696413,1355.0,6793.0,42032.0,47742.0
303029.05767857865,10351.0,27367.0,32864.0,43527.0
288880.8201940418,48618.0,26134.0,13569.0,44509.0
301362.7971834494,6185.0,9779.0,48250.0,33092.0
289355.42958389025,25301.0,6346.0,48228.0,9184.0
286530.2415685938,48772.0,39532.0,10336.0,45834.0
286952.45984852687,40843.0,46686.0,29356.0,27979.0
292932.9972640986,3667.0,13277.0,25202.0,44200.0
242947.79217756374,16924.0,21107.0,574.0,2463.0
275455.36372729344,49114.0,24549.0,17523.0,21458.0
297463.18706930114,6178.0,4183.0,36662.0,47896.0
271770.0417524491,31708.0,35506.0,24174.0,7317.0
285900.4723147162,22255.0,13256.0,41292.0,9566.0
281020.92122248,22335.0,47498.0,24128.0,21776.0
281711.3958157643,39717.0,23249.0,27025.0,13702.0
266353.8778706585,29361.0,33527.0,3212.0,32530.0
269078.1806978253,17007.0,20956.0,7961.0,31202.0
288531.0034017891,13842.0,20544.0,44995.0,7890.0
298776.49078092107,38956.0,5812.0,49694.0,23220.0
287188.451815111,10.0,41764.0,31153.0,24882.0
307899.8798589853,14516.0,29863.0,47748.0,31437.0
268903.9673896922,43790.0,27472.0,10373.0,13589.0
295213.1779490714,19337.0,23070.0,40418.0,26769.0
274010.64878709265,2201.0,13781.0,38334.0,3421.0
271202.2471881998,7708.0,5457.0,39697.0,1919.0
272947.71545465407,9007.0,23820.0,686.0,50021.0
274511.3015298835,40968.0,3858.0,37316.0,6999.0
292062.80431856855,16448.0,29823.0,17614.0,46279.0
286541.79625390284,28253.0,35663.0,31690.0,21877.0
299598.6355573138,28742.0,22490.0,40469.0,35653.0
287244.7102659638,4088.0,3180.0,28139.0,39872.0
290560.829674021,15886.0,13255.0,40362.0,18362.0
287660.4903550964,49576.0,11522.0,23838.0,49979.0
292280.3386876113,39892.0,50756.0,16154.0,44785.0
288511.5160172656,25060.0,38584.0,32853.0,17515.0
292715.58639391523,32499.0,4079.0,30789.0,42666.0
267938.68346416764,36572.0,10636.0,10005.0,35013.0
290288.0181577796,35172.0,33434.0,35063.0,13267.0
291771.80332727183,17007.0,17106.0,26734.0,48646.0
288397.5868685865,35480.0,34217.0,33007.0,13556.0
276045.1394736328,36339.0,13733.0,37839.0,5583.0
291324.7974287828,45928.0,29954.0,34990.0,26284.0
295060.77165542974,4407.0,14539.0,38491.0,35231.0
284985.1286432814,25341.0,30247.0,29948.0,22428.0
268888.0255243571,31279.0,5522.0,9240.0,37649.0
279876.8126341818,37004.0,1069.0,33039.0,17321.0
279336.49113070325,2064.0,35481.0,15455.0,28441.0
278154.12479315745,37810.0,21257.0,41859.0,2384.0
278015.6254320075,21044.0,39711.0,5304.0,40954.0
285396.991325028,7535.0,2898.0,23054.0,40564.0
285236.92907174,49229.0,22163.0,20628.0,38283.0
305146.3290099149,36906.0,28104.0,41281.0,38414.0
270913.66800293606,26674.0,16467.0,526.0,48222.0
257291.6584533575,38720.0,11851.0,2574.0,16558.0
281869.0874220892,28092.0,33943.0,8995.0,47255.0
269333.24490993936,49967.0,23997.0,33258.0,242.0
271026.65312486386,11804.0,37541.0,7659.0,29128.0
280345.30765413935,38481.0,44494.0,22267.0,17411.0
264307.19204588,34086.0,15559.0,17510.0,7852.0
291908.44305455615,22049.0,20622.0,22993.0,46468.0
270630.6334052383,27445.0,4893.0,5653.0,46545.0
280750.1338655648,41252.0,7307.0,31662.0,27139.0
243748.3048852212,33784.0,8944.0,5006.0,5421.0
313340.5694919423,7404.0,43539.0,46687.0,39936.0
264291.81777730933,39493.0,37791.0,10051.0,9303.0
299347.53758829285,45480.0,34978.0,31524.0,48052.0
290103.6950840892,4119.0,8453.0,45970.0,10806.0
272372.951745481,20258.0,43628.0,5522.0,37737.0
316744.760616065,18260.0,30745.0,47686.0,41513.0
281919.83089758235,28545.0,43342.0,23074.0,24681.0
310698.7818387477,45304.0,31075.0,50604.0,29333.0
248587.42891899144,18454.0,3318.0,13357.0,936.0
271419.0232636678,50227.0,49227.0,4025.0,28087.0
266652.15488468495,9021.0,10485.0,5007.0,38566.0
280197.42718489305,40723.0,47823.0,3795.0,47795.0
275509.5775413634,10448.0,31439.0,12356.0,28258.0
257473.14733281857,21657.0,7166.0,23829.0,2387.0
309935.3702851994,17655.0,9815.0,45230.0,44468.0
287657.9081079209,44711.0,13327.0,43250.0,9647.0
283215.3813211791,46603.0,15498.0,23336.0,36865.0
282205.02959896787,4651.0,8982.0,30780.0,33412.0
270351.69081369345,24269.0,1552.0,4155.0,43996.0
262563.84772752156,34900.0,27469.0,22785.0,1602.0
293433.4209773203,43896.0,1095.0,45791.0,23302.0
287512.34522601904,35791.0,39195.0,30914.0,25829.0
250639.95274293938,49525.0,39040.0,1023.0,6073.0
281119.03920408094,34713.0,13954.0,25616.0,33638.0
286660.6408098062,29472.0,22750.0,18425.0,39828.0
293765.0907338023,9814.0,21819.0,26811.0,40767.0
274122.3373050267,19387.0,19674.0,4243.0,41934.0
274077.4993100286,36044.0,6679.0,22929.0,14394.0
276592.5186006678,49566.0,17667.0,26752.0,11730.0
287218.03959604853,2735.0,31069.0,46952.0,3373.0
267372.9299214713,6206.0,605.0,4093.0,50708.0
260477.14596943566,787.0,51068.0,16557.0,2780.0
270945.64320999174,35868.0,32110.0,17610.0,8690.0
299726.7148818105,42626.0,47267.0,39619.0,33032.0
284949.7827064027,50960.0,35546.0,28357.0,23554.0
297465.8996071075,21062.0,39234.0,39229.0,14883.0
283926.69122580823,37877.0,26737.0,27978.0,15704.0
